,date,a.csv,aal.csv,aap.csv,aapl.csv,abc.csv,abt.csv
712,26-10-12,25.70815451,11.92,68.139999,86.28571314,39.34,31.41727521
713,31-10-12,25.74391917,12.18,70.940002,85.04571529,39.439999,31.42687313
714,01-11-12,26.53791059,12.55,81,85.22000129,40.919998,31.40288265
715,02-11-12,26.46638126,12.53,79.970001,82.40000157,40.5,31.16778113
716,05-11-12,26.90271745,12.64,80.790001,83.51714329,40.259998,31.20616417
717,06-11-12,27.38197496,12.67,80.440002,83.26428229,40.360001,31.10060817
718,07-11-12,26.88125823,12.59,79.760002,79.71428686,40.759998,30.95666817
719,08-11-12,26.38054292,13.02,79.400002,76.82142643,40.330002,30.45767761
720,09-11-12,26.40200215,12.61,78.410004,78.15142829,40.470001,31.11020369
721,12-11-12,26.33762589,12.29,78.269997,77.547142,40.060001,31.12459865
722,13-11-12,25.98712518,12.59,79.269997,77.55714414,40.709999,31.03343713
723,14-11-12,25.85121531,12.01,77.849998,76.69714357,40.209999,30.58242561
724,15-11-12,25.57224678,12.06,77.5,75.08856957,40.16,30.32333361
725,16-11-12,25.61516381,11.76,76.900002,75.38285829,40.259998,30.16979809
726,19-11-12,26.83118813,12.07,77.790001,80.818573,40.689999,30.18898961
727,20-11-12,25.95135908,12.49,77.650002,80.12999729,40.799999,30.26575665
728,21-11-12,25.63662375,12.47,77.93,80.24285886,40.849998,30.38570761
729,23-11-12,26.38054292,12.5,79.040001,81.64286043,41.380001,30.93267961
730,26-11-12,26.80257439,12.92,78.160004,84.21857457,41.450001,30.87990113
731,27-11-12,26.70958512,12.72,76.610001,83.54000086,41.220001,30.73596161
732,28-11-12,27.1602289,12.97,78.07,83.27714543,41.200001,30.98065865
733,29-11-12,27.4248927,13,73.93,84.19428257,41.52,31.22535617
734,30-11-12,27.38912804,12.89,73.150002,83.61142729,42.220001,31.18697265
735,03-12-12,27.12446423,12.66,73.169998,83.74143214,42.41,30.84631465
736,04-12-12,27.2746774,12.38,72.379997,82.26428229,42.75,30.89429417
737,05-12-12,27.65379113,12.11,72.199997,76.97000129,42.259998,30.96626417
738,06-12-12,27.41058727,12.61,71.949997,78.17713929,42.560001,30.98545569
739,07-12-12,27.0457804,12.77,71.620003,76.17857357,42.27,31.44126569
740,10-12-12,27.58226037,12.78,72.699997,75.68856814,42.23,31.34530521
741,11-12-12,28.39771102,12.88,72.830002,77.34143071,43.119999,31.74833721
742,12-12-12,28.97711016,12.7,72.790001,77,42.709999,31.67157017
743,13-12-12,28.46924249,12.97,73.029999,75.66999814,42.849998,31.34050817
744,14-12-12,28.50500715,12.83,72.589996,72.82714086,43.360001,31.35490313
745,17-12-12,29.14163019,12.79,73.050003,74.11856843,43.779999,31.28293313
746,18-12-12,29.60658083,12.95,72.900002,76.271431,43.91,31.63318713
747,19-12-12,29.03433405,13.48,72.029999,75.18714143,43.650002,31.35010417
748,20-12-12,29.58512089,13.54,71.68,74.53285986,43.799999,31.45086169
749,21-12-12,29.36337697,13.44,70.269997,74.19000243,43.639999,31.69076217
750,24-12-12,29.37768169,13.33,70.779999,74.30999757,43.459999,31.41247817
751,26-12-12,29.24892632,13.23,70.599998,73.28571314,43.119999,31.21576017
752,27-12-12,29.07010086,13.1,71.339996,73.58000186,43.23,31.21096313
753,28-12-12,28.49070172,12.79,71.510002,72.79856871,42.82,30.90868865
754,31-12-12,29.28469313,13.5,72.349998,76.02428443,43.18,31.42687313
755,02-01-13,29.95708083,13.98,72.489998,78.43285371,43.490002,32.049999
756,03-01-13,30.06437697,13.66,72.489998,77.44285586,43.400002,33.27
757,04-01-13,30.65808298,14.73,73.620003,75.28571314,43.689999,33.07
758,07-01-13,30.43633834,14.84,73.370003,74.84285743,43.830002,33.34
759,08-01-13,30.19313233,15.16,72.169998,75.04428857,43.77,33.349998
760,09-01-13,31.00858298,15.13,72.389999,73.87142943,43.77,33.57
761,10-01-13,31.23748212,15.14,71.760002,74.78713986,43.889999,33.849998
762,11-01-13,31.06580901,14.78,72.290001,74.32857514,43.84,33.369999
763,14-01-13,31.14449142,14.67,72.580002,71.67857357,44.290001,33.360001
764,15-01-13,30.92989914,14.31,73.639999,69.41714471,45.07,33.02
765,16-01-13,30.79399142,14.63,73.360001,72.29856871,45.02,32.700001
766,17-01-13,31.38054292,14.48,73.419998,71.81143186,45.52,32.779999
767,18-01-13,31.58082976,14.44,73.75,71.42857357,45.849998,32.740002
768,22-01-13,31.93132976,14.85,74.080002,72.11000057,45.619999,32.900002
769,23-01-13,31.68812589,15.07,74.75,73.43000029,46.18,32.810001
770,24-01-13,31.94563662,14.67,75.010002,64.35713957,45.720001,32.799999
771,25-01-13,32.39628255,14.97,75.25,62.84000014,45.029999,32.790001
772,28-01-13,32.31759657,15.03,75.940002,64.26142886,45.110001,33
773,29-01-13,31.93132976,14.42,74.57,65.46714014,45.540001,33.330002
774,30-01-13,31.75965665,14.3,73.529999,65.26142886,45.580002,33.220001
775,31-01-13,32.03147496,14.28,73.519997,65.06999971,45.369999,33.880001
776,01-02-13,32.39628255,14.12,73.660004,64.80285643,46.529999,33.869999
777,04-02-13,31.65951359,13.99,72.230003,63.188572,46.040001,33.5
778,05-02-13,32.18884263,14.09,73.269997,65.405716,46.279999,33.84
779,06-02-13,32.2532196,14.56,72.900002,65.33571629,46.470001,34.099998
780,07-02-13,32.19599571,15.11,77.139999,66.88857271,46.400002,34.389999
781,08-02-13,32.24606724,14.75,78.900002,67.85428614,46.889999,34.41
782,11-02-13,31.90271745,14.46,78.389999,68.56143186,46.759998,34.259998
783,12-02-13,31.91702432,14.27,78.599998,66.84285743,46.959999,34.299999
784,13-02-13,32.01001359,14.66,78.970001,66.71571357,46.639999,34.459999
785,14-02-13,31.88841273,13.99,78.839996,66.655716,46.77,34.700001
786,15-02-13,30.22174464,14.5,79,65.73714443,46.599998,35.080002
787,19-02-13,30.76537911,14.26,80.720001,65.71286014,47.220001,34.82
788,20-02-13,30.21459227,13.33,79.5,64.12142943,46.610001,34.52
789,21-02-13,29.77825536,13.37,79.059998,63.72285843,46.48,34.259998
790,22-02-13,29.89985694,13.57,79.209999,64.40142829,46.950001,34.549999
791,25-02-13,29.53504936,13.02,78.360001,63.25714114,46.18,34.27
792,26-02-13,29.30615236,13.26,77.150002,64.13857271,46.57,34.060001
793,27-02-13,29.84978469,13.41,77.300003,63.50999829,47.029999,34.259998
794,28-02-13,29.6709578,13.43,76.339996,63.05714414,47.200001,33.790001
795,01-03-13,29.99284764,13.61,76.370003,61.49571614,47.98,33.599998
796,04-03-13,30.06437697,13.9,77.019997,60.00714114,48.25,34.310001
797,05-03-13,30.51502217,14.05,76.949997,61.59142686,48.27,34.669998
798,06-03-13,30.92989914,14.57,76.18,60.80857086,48.48,34.27
799,07-03-13,30.93705365,14.82,76.220001,61.51142886,48.080002,34.43
800,08-03-13,30.77968598,14.92,76.839996,61.67428586,48.48,34.68
801,11-03-13,30.62231831,15.13,77.529999,62.55285643,48.549999,34.93
802,12-03-13,30.48640844,15.5,77.360001,61.20428471,48.650002,34.98
803,13-03-13,30.75822675,15.91,78.769997,61.19285586,48.860001,35.009998
804,14-03-13,30.98712518,16.25,77.669998,61.78571314,49.290001,35.139999
805,15-03-13,30.76537911,15.98,79.57,63.380001,48.889999,34.139999
806,18-03-13,30.43633834,16.290001,80.699997,65.10285943,48.299999,33.459999
807,19-03-13,30.04291917,16.780001,80.07,64.92713929,50.060001,33.540001
808,20-03-13,30.54363448,17.23,80.220001,64.58285529,50.240002,33.810001
809,21-03-13,29.7925608,17,80.029999,64.67571257,49.790001,33.48
810,22-03-13,29.50643705,16.860001,79.809998,65.98714443,49.82,33.689999
811,25-03-13,29.42060086,16.6,80.529999,66.22571557,50.59,33.799999
812,26-03-13,29.91416381,16.51,81.599998,65.87714386,50.720001,34.349998
813,27-03-13,30.10729614,16.65,81.639999,64.58285529,50.709999,34.610001
814,28-03-13,30.02145994,16.969999,82.650002,63.23714443,51.450001,35.32
815,01-04-13,29.27754006,16.67,82.339996,61.27285771,51.639999,35.310001
816,02-04-13,29.08440629,15.74,82.830002,61.398571,52.41,36.119999
817,03-04-13,28.98426252,15.53,82.120003,61.71285629,51.689999,36.32
818,04-04-13,29.6208877,15.69,82.199997,61.10285571,51.82,36.650002
819,05-04-13,29.71387697,15.72,80.949997,60.45714186,52.080002,36.310001
820,08-04-13,29.79971316,15.84,80.629997,60.88714214,52.630001,36.549999
821,09-04-13,29.7925608,15.7,78.709999,60.99714286,52.919998,36.66
822,10-04-13,30.22889914,15.78,81.230003,62.24142843,53.299999,37.099998
823,11-04-13,31.37339056,16.190001,83.010002,62.047142,53.810001,37.27
824,12-04-13,32.01001359,16.139999,81.989998,61.40000157,54.18,37.130001
825,15-04-13,30.78683834,15.59,80.269997,59.97857286,54.040001,36.130001
826,16-04-13,31.03719528,16.370001,80.470001,60.89142986,54.950001,36.400002
827,17-04-13,30.17882761,16.52,79.82,57.54285814,55.060001,37.279999
828,18-04-13,29.92131617,16.1,78.919998,56.00714114,55.439999,36.880001
829,19-04-13,30.04291917,16.02,79.93,55.79000086,55.919998,37.200001
830,22-04-13,29.93562303,15.52,79.07,56.952858,56.200001,36.889999
831,23-04-13,30.47925536,16.299999,80.550003,58.01857,56.299999,37.209999
832,24-04-13,30.65093062,16.450001,81.18,57.92285543,55.82,36.52
833,25-04-13,30.56509227,16.219999,83,58.34000014,53.41,36.490002
834,26-04-13,29.54220386,16.59,82.940002,59.59999843,53.259998,36.459999
835,29-04-13,29.65665236,16.809999,83.019997,61.445713,54.060001,36.73
836,30-04-13,29.64234549,16.9,83.879997,63.25428386,54.119999,36.919998
837,01-05-13,29.54935622,16.6,84.339996,62.75571443,53.84,36.889999
838,02-05-13,29.6709578,16.940001,84.589996,63.64571386,54.849998,37.060001
839,03-05-13,29.72102933,17.02,84.559998,64.28285986,54.57,36.799999
840,06-05-13,30.04291917,17,84.910004,65.815712,54.400002,35.849998
841,07-05-13,30.3290422,16.98,85.580002,65.52285771,54.98,36.060001
842,08-05-13,30.71530758,17.34,85.120003,66.26285557,55.099998,36.290001
843,09-05-13,30.87267525,17.379999,84.720001,65.25285343,54.810001,36.18
844,10-05-13,31.20886981,17.76,85.43,64.70999914,54.84,36.169998
845,13-05-13,30.78683834,17.719999,85,64.96286014,54.48,36.349998
846,14-05-13,31.45207439,18.1,86.120003,63.40857314,54.959999,37.049999
847,15-05-13,32.67525107,18.809999,86.400002,61.264286,55.009998,37.66
848,16-05-13,32.1816867,19.120001,85.419998,62.082859,54.400002,36.830002
849,17-05-13,32.58941273,19.01,86.160004,61.89428714,54.990002,36.59
850,20-05-13,33.14735408,18.59,86.519997,63.27571486,54.82,37.810001
851,21-05-13,33.44062804,17.950001,87.18,62.80857086,54.650002,37.720001
852,22-05-13,33.07582117,17.93,85.800003,63.04999929,54.459999,37.720001
853,23-05-13,32.71817024,18.190001,84.080002,63.162857,54.580002,37.48
854,24-05-13,32.61087411,18.209999,83.389999,63.59285743,54.439999,37.759998
855,28-05-13,33.21173104,18.120001,83.629997,63.06285857,54.369999,38.560001
856,29-05-13,32.93991488,17.83,82.160004,63.56428529,53.900002,37.720001
857,30-05-13,32.93991488,17.67,82.07,64.51142886,54.720001,37.68
858,31-05-13,32.51073104,17.57,81.519997,64.24714657,54.080002,36.669998
859,03-06-13,32.55365021,17.73,82.550003,64.38857271,52.68,37.16
860,04-06-13,32.48926896,17.65,81.989998,64.18714143,53.259998,36.799999
861,05-06-13,31.85264592,16.950001,81.550003,63.587143,52.900002,36.299999
862,06-06-13,32.19599571,16.639999,83.230003,62.63714214,52.549999,36.639999
863,07-06-13,32.29613877,17.02,84.32,63.115715,52.939999,37.509998
864,10-06-13,31.99570815,17.26,83.620003,62.69857029,53.709999,37.490002
865,11-06-13,31.75965665,16.92,82.690002,62.514286,54.810001,36.830002
866,12-06-13,31.41630973,16.879999,82.349998,61.74142843,54.75,36.439999
867,13-06-13,31.82403362,17.01,82.75,62.27999871,54.560001,36.700001
868,14-06-13,31.47353362,16.93,82.480003,61.43571471,54.93,36.810001
869,17-06-13,31.74534979,16.950001,82.480003,61.71428686,55.66,36.889999
870,18-06-13,32.0457804,17.219999,83.690002,61.681427,55.860001,37.509998
871,19-06-13,31.13018598,17.059999,84.07,60.42856986,55.560001,36.209999
872,20-06-13,30.27181617,16.73,82.879997,59.54857257,54.139999,35.169998
873,21-06-13,30.74391917,16.34,80.739998,59.07143014,54.34,35.580002
874,24-06-13,30.26466381,16.129999,80.220001,57.50571443,53.610001,34.970001
875,25-06-13,30.38626681,16.459999,81.389999,57.51857,53.549999,35.110001
876,26-06-13,30.28612303,16.17,79.75,56.86714171,55.040001,35.599998
877,27-06-13,30.81545064,16.309999,80.019997,56.25428386,55.310001,35.360001
878,28-06-13,30.5865515,16.42,81.169998,56.64714429,55.830002,34.880001
879,01-07-13,31.18025751,16.799999,81.889999,58.45999914,55.009998,35.029999
880,02-07-13,30.822603,16.43,81.470001,59.78428643,54.830002,34.860001
881,03-07-13,30.87982761,16.75,81.989998,60.11428457,55.09,34.25
882,05-07-13,31.63805365,16.84,82.580002,59.63142771,55.560001,34.919998
883,08-07-13,31.73104506,16.940001,83.720001,59.29285814,56.279999,35.41
884,09-07-13,31.90271745,17.360001,83.199997,60.33571243,55.91,34.740002
885,10-07-13,32.41058727,17.17,82.75,60.10428614,56.549999,34.740002
886,11-07-13,32.70386123,17.370001,82.760002,61.04142757,58.099998,35.369999
887,12-07-13,32.7253226,17.559999,82.669998,60.93000029,58.389999,35.32
888,15-07-13,32.98283405,17.76,83.379997,61.06285857,58.240002,35.48
889,16-07-13,32.8397711,17.950001,82.379997,61.45714186,58.279999,35.700001
890,17-07-13,32.62517954,18.450001,81.489998,61.47285843,58.470001,35.82
891,18-07-13,32.83261874,18.42,82.5,61.68000029,58.310001,35.700001
892,19-07-13,33.04721102,18.23,82.209999,60.70714186,58.810001,35.869999
893,22-07-13,33.47639485,18.15,82.75,60.90142829,58.990002,35.799999
894,23-07-13,33.24034478,18.049999,82.699997,59.85571286,57.630001,36.68
895,24-07-13,33.44778469,18.5,81.529999,62.93000029,56.77,36.450001
896,25-07-13,33.37625107,18.83,82.220001,62.64285657,57.610001,36.580002
897,26-07-13,32.61802647,19.09,82.639999,62.99857329,58.470001,36.779999
898,29-07-13,32.43204506,19.23,82.330002,63.97000129,58.389999,36.740002
899,30-07-13,32.0815465,19.200001,82.190002,64.76000214,58.23,36.880001
900,31-07-13,31.99570815,19.35,82.489998,64.64714057,58.27,36.630001
901,01-08-13,32.93276252,19.379999,83.43,65.23999786,58.799999,36.84
902,02-08-13,33.17596423,18.92,83.470001,66.07714086,58.48,36.75
903,05-08-13,32.8612289,19.17,83.410004,67.06428529,59.029999,36.450001
904,06-08-13,32.96137268,18.92,83.18,66.46428686,58.66,36.099998
905,07-08-13,33.10443491,18.870001,82.290001,66.42571257,58.740002,35.93
906,08-08-13,32.79685193,18.98,81.650002,65.85857386,59.610001,35.919998
907,09-08-13,33.06151574,18.6,83.169998,64.92142486,59.490002,35.889999
908,12-08-13,33.22603577,18.82,82.449997,66.76571657,58.669998,35.900002
909,13-08-13,33.56223319,16.360001,84.489998,69.93856814,58.139999,35.939999
910,14-08-13,33.26895494,16.17,83.550003,71.21428686,58.029999,35.610001
911,15-08-13,33.59084335,15.72,81.879997,71.12999729,57.27,35.029999
912,16-08-13,33.46924249,16.01,80.800003,71.76142886,56.529999,34.970001
913,19-08-13,33.2188834,15.64,80.349998,72.53428643,56.849998,34.880001
914,20-08-13,33.64091488,15.8,81.660004,71.58142857,57.450001,34.709999
915,21-08-13,33.54077182,15.81,81.730003,71.76571657,57.07,34.639999
916,22-08-13,34.31330472,16.27,81.800003,71.85142514,57.43,34.669998
917,23-08-13,34.10586552,16.16,83.010002,71.57428743,57.450001,34.84
918,26-08-13,34.04864092,16.209999,83.099998,71.85285943,57.439999,34.52
919,27-08-13,33.59799571,15.47,81.529999,69.79856871,56.869999,34.009998
920,28-08-13,33.43347568,15.34,81.07,70.12857057,56.959999,33.75
921,29-08-13,33.47639485,15.96,81.260002,70.24285886,57.150002,33.73
922,30-08-13,33.36194635,16.16,80.07,69.60285943,56.919998,33.330002
923,03-09-13,33.56938555,16.389999,79.779999,69.797142,57.389999,32.93
924,04-09-13,34.24177539,16.809999,79.779999,71.24143214,58.130001,33.459999
925,05-09-13,34.10586552,16.99,80.040001,70.75285343,58.150002,33.740002
926,06-09-13,33.92704006,16.799999,79.120003,71.17428586,58.240002,33.5
927,09-09-13,34.299,17.469999,79.639999,72.30999757,58.66,33.799999
928,10-09-13,34.72818383,18.120001,81.080002,70.662857,59.369999,34.09
929,11-09-13,35.0214578,17.719999,81.440002,66.815712,60.490002,34.75
930,12-09-13,34.77825536,17.629999,80.370003,67.52714543,60.459999,34.759998
931,13-09-13,34.66380687,17.870001,79.379997,66.41428371,60.279999,34.869999
932,16-09-13,34.86409013,18.07,79.720001,64.30285643,60.950001,35.009998
933,17-09-13,34.95708083,18.719999,79.93,65.04571529,61.59,34.970001
934,18-09-13,35.27896853,18.68,80.360001,66.38285829,61.490002,35.650002
935,19-09-13,36.46638126,18.969999,80.709999,67.47142786,62.23,35.34
936,20-09-13,37.30329113,18.889999,80.650002,66.77285771,61.650002,35.290001
937,23-09-13,36.95994206,18.860001,79.790001,70.09143071,61.57,35.119999
938,24-09-13,36.90987053,18.99,80.099998,69.87142943,60.91,34.360001
939,25-09-13,37.07439056,19.18,81.459999,68.79000086,61.009998,33.669998
940,26-09-13,37.26037196,19.469999,81.68,69.45999914,61.16,33.66
941,27-09-13,36.9313319,19.08,82.059998,68.96428686,61.279999,33.139999
942,30-09-13,36.65951574,18.959999,82.68,68.10713957,61.099998,33.189999
943,01-10-13,37.12446209,19.690001,83.480003,69.70857243,62.48,33.779999
944,02-10-13,36.88841273,19.84,82.620003,69.93714143,62.200001,33.900002
945,03-10-13,36.52360515,20.48,81.900002,69.05857086,61.419998,33.290001
946,04-10-13,37.03862732,20.530001,83.160004,69.00428771,62.470001,33.560001
947,07-10-13,36.5736774,20.389999,81.980003,69.67857357,61.970001,33.5
948,08-10-13,35.85836767,20.02,81.25,68.70571143,61.189999,33.009998
949,09-10-13,35.72961445,20.059999,80.480003,69.51285557,61.27,33.169998
950,10-10-13,36.47353362,20.5,81.760002,69.94857029,62.43,33.639999
951,11-10-13,36.80972675,20.719999,82.330002,70.40142829,62.650002,33.759998
952,14-10-13,36.73819742,20.58,83.610001,70.862854,63.110001,34
953,15-10-13,36.39485193,20.5,82.5,71.23999786,62.810001,33.709999
954,16-10-13,36.88125966,20.620001,96.160004,71.587143,63.75,35.900002
955,17-10-13,37.66094564,21,97.220001,72.07142643,64.620003,37.169998
956,18-10-13,37.90414807,21.139999,98.699997,72.69857029,64.610001,37.290001
957,21-10-13,37.18884263,21.219999,98.449997,74.48000329,63.869999,36.860001
958,22-10-13,36.49499142,21.950001,98.720001,74.26714329,63.759998,37.02
959,23-10-13,36.23032761,21.4,99.769997,74.99428557,63.830002,37.23
960,24-10-13,36.56652432,22.67,99.419998,75.98714443,64.639999,37.209999
961,25-10-13,37.10300429,22.15,102.669998,75.137146,65.239998,37.25
962,28-10-13,36.83118813,22.01,101,75.69714357,65.199997,37.279999
963,29-10-13,36.98140343,22.370001,100.300003,73.81143186,65.800003,37.279999
964,30-10-13,36.58798212,22.58,100,74.98571771,65.220001,36.939999
965,31-10-13,36.30901359,21.969999,99.18,74.67142486,65.330002,36.549999
966,01-11-13,36.55221531,22.440001,99.910004,74.29000086,66.379997,36.959999
967,04-11-13,36.63090129,22.709999,99.379997,75.25,67.089996,36.98
968,05-11-13,36.63090129,22.68,99.260002,75.06428529,66.870003,37.360001
969,06-11-13,36.50930043,22.4,98.510002,74.41714471,67.160004,37.560001
970,07-11-13,35.80114378,22.08,96.669998,73.21286014,66.730003,37.639999
971,08-11-13,36.32331831,23.209999,96.959999,74.365715,68,38.119999
972,11-11-13,36.69527825,23.27,99.440002,74.15000157,68.110001,37.900002
973,12-11-13,36.62374893,23.52,99.239998,74.28713986,68.290001,37.470001
974,13-11-13,36.62374893,23.309999,99.68,74.37571714,68.489998,37.77
975,14-11-13,36.15164592,23.66,98.879997,75.45143129,69.220001,37.759998
976,15-11-13,39.29184764,23.889999,99.339996,74.99857329,69.5,38.049999
977,18-11-13,38.66237625,24.4,98.309998,74.08999629,69.150002,37.939999
978,19-11-13,38.49785265,24.23,97.059998,74.22142786,68.870003,38.709999
979,20-11-13,38.29041702,24.059999,97.669998,73.57142643,69.339996,38.18
980,21-11-13,38.69813949,23.99,100.040001,74.44857029,69.790001,38.07
981,22-11-13,38.51931402,24.27,100.099998,74.25714114,70.019997,38.25
982,25-11-13,37.98998641,24.24,100.120003,74.81999971,70.419998,38.150002
983,26-11-13,38.37625107,23.809999,101.510002,76.199997,70.610001,38.07
984,27-11-13,38.49069957,23.98,102.029999,77.99428557,70.5,38.32
985,29-11-13,38.31902718,23.48,101.010002,79.43856814,70.529999,38.189999
986,02-12-13,38.06151574,23.040001,103.050003,78.74714657,70.889999,38.139999
987,03-12-13,37.8612289,22.389999,107.120003,80.90285486,70.57,37.599998
988,04-12-13,38.32617954,21.870001,105.709999,80.71428686,69.459999,37.360001
989,05-12-13,38.26895494,22.35,104.949997,81.12857057,69.139999,36.919998
990,06-12-13,39.22031402,22.549999,104.550003,80.00285343,70.290001,37.529999
991,09-12-13,39.38483405,24.6,104.330002,80.91857143,70.629997,37.200001
992,10-12-13,39.58512089,24.879999,109.449997,80.79285429,69.769997,37.110001
993,11-12-13,39.22746638,25.99,107.050003,80.19428257,68.800003,36.580002
994,12-12-13,39.527897,25.450001,107.93,80.07714086,68.769997,36.290001
995,13-12-13,39.45636767,26.23,109.849998,79.20428471,68.449997,36.400002
996,16-12-13,39.51359156,26.610001,109.269997,79.64286043,68.449997,36.529999
997,17-12-13,40.3218877,26.1,108.459999,79.28428643,68.349998,36.610001
998,18-12-13,41.40915665,26.23,109.269997,78.681427,69.610001,38.119999
999,19-12-13,41.04434979,26.120001,108.400002,77.77999871,69.629997,38.029999
1000,20-12-13,40.74391917,26.33,109.360001,78.431427,69.82,37.84
1001,23-12-13,41.15879828,26.18,109.839996,81.44142914,70.029999,38.439999
1002,24-12-13,40.93705365,26.25,110.279999,81.09571071,70.139999,38.189999
1003,26-12-13,41.10157368,26.129999,110.169998,80.55714414,70.300003,38.349998
1004,27-12-13,40.89413448,24.940001,109.919998,80.01285557,70.209999,38.369999
1005,30-12-13,41.00143062,24.780001,109.629997,79.21714014,70.379997,38.41
1006,31-12-13,40.90843991,25.25,110.68,80.14571386,70.309998,38.330002
1007,02-01-14,40.2074392,25.360001,109.739998,79.01857,69.889999,38.23
1008,03-01-14,40.71530901,26.540001,112.879997,77.28285986,69.940002,38.639999
1009,06-01-14,40.51502217,27.030001,111.800003,77.70428471,69.690002,39.150002
1010,07-01-14,41.09442132,26.91,113.18,77.14857486,70.449997,38.849998
1011,08-01-14,41.76681116,27.629999,112.300003,77.637146,71.139999,39.200001
1012,09-01-14,41.7811166,29.42,113.550003,76.64571386,71.379997,39.27
1013,10-01-14,42.15307654,29.35,115.639999,76.134285,71.339996,39.57
1014,13-01-14,42.15307654,28.65,114.290001,76.53285986,70.610001,39.110001
1015,14-01-14,42.83261874,28.870001,117.599998,78.05571743,70.540001,39.57
1016,15-01-14,43.16165951,28.84,117.470001,79.62285614,70.550003,39.529999
1017,16-01-14,43.27610801,29.34,117.879997,79.17857357,70.5,39.540001
1018,17-01-14,43.42632332,30.02,118.440002,77.23857114,70.529999,39.400002
1019,21-01-14,43.52646638,30.66,118,78.43856814,70.519997,39.119999
1020,22-01-14,43.58369099,31.200001,117.75,78.78713986,70.279999,38.07
1021,23-01-14,42.5393412,31.35,116.330002,79.45428471,69.639999,37.43
1022,24-01-14,41.39485193,30.4,115.980003,78.01000214,67.25,36.580002
1023,27-01-14,41.70243062,30.18,115.400002,78.64286043,66.809998,36.299999
1024,28-01-14,41.55937196,31.959999,116.25,72.35713957,67.720001,36.369999
1025,29-01-14,41.23748426,32.98,113.900002,71.53571314,67.260002,35.849998
1026,30-01-14,42.56795494,33.799999,115.199997,71.39714057,67.769997,36.529999
1027,31-01-14,41.59513448,33.549999,114.809998,71.51428229,67.220001,36.66
1028,03-02-14,40.16452003,33.959999,110.220001,71.64714057,65.169998,35.849998
1029,04-02-14,41.35193276,34.049999,110.25,72.684288,65.010002,36.25
1030,05-02-14,41.0801166,33.799999,110.75,73.22714229,64.720001,36.349998
1031,06-02-14,41.69527825,34.66,124.860001,73.21571357,65.510002,36.650002
1032,07-02-14,42.50357797,35.669998,125,74.23999786,66.540001,37.18
1033,10-02-14,42.21030043,35.580002,123.32,75.56999971,66.370003,37.16
1034,11-02-14,42.7253226,35.130001,125.440002,76.565712,67.559998,37.950001
1035,12-02-14,42.8397711,34.689999,124.959999,76.55999757,67.739998,38.259998
1036,13-02-14,42.97568169,35.029999,126.260002,77.775711,67.889999,38.720001
1037,14-02-14,39.52074464,34.41,127.339996,77.71286014,68,38.810001
1038,18-02-14,39.44921531,34.310001,126.790001,77.99857329,68.5,38.93
1039,19-02-14,40.01430544,34.59,125.940002,76.76714329,68.110001,38.759998
1040,20-02-14,40.97997282,35.66,127.559998,75.87857057,68.389999,38.950001
1041,21-02-14,40.30043062,36.169998,127.919998,75.03571314,68.400002,38.82
1042,24-02-14,40.59370458,36.650002,126.5,75.36428829,68.580002,38.98
1043,25-02-14,40.69384764,37,125.5,74.58000186,68.720001,39.25
1044,26-02-14,40.84406295,36.75,125.790001,73.90714257,68.260002,39.389999
1045,27-02-14,40.31473534,36.560001,125.029999,75.38143157,68.010002,39.790001
1046,28-02-14,40.72246209,36.93,127.360001,75.17713929,67.849998,39.779999
1047,03-03-14,40.56509371,36.099998,126.279999,75.39428714,67.5,39.330002
1048,04-03-14,41.33047139,37.34,126.419998,75.89142614,68.760002,40.119999
1049,05-03-14,41.34477969,37.860001,125.589996,76.05142971,68.889999,39.790001
1050,06-03-14,42.03862732,38.810001,126.739998,75.82142643,68.75,39.73
1051,07-03-14,41.78826896,39.02,126.800003,75.77714543,68.940002,39.57
1052,10-03-14,41.59513448,38.959999,126.779999,75.84571071,69.099998,39.82
1053,11-03-14,40.67238984,38.080002,126.940002,76.58428186,68.339996,39.709999
1054,12-03-14,40.8154485,37.560001,126.489998,76.65856929,67.68,39.66
1055,13-03-14,39.94992847,36.740002,124.559998,75.80714414,67.790001,39.23
1056,14-03-14,39.65665093,36.34,124.599998,74.95571143,67.57,38.970001
1057,17-03-14,39.91416166,37.700001,126.300003,75.24857329,68.080002,39.509998
1058,18-03-14,40.62231831,37.349998,125.949997,75.91428371,67.849998,39.73
1059,19-03-14,40.50786981,37.080002,124.519997,75.89428714,66.870003,39.450001
1060,20-03-14,40.55794134,36.560001,124.75,75.52857214,66.480003,38.869999
1061,21-03-14,40.12160086,36.110001,126.330002,76.12428286,64.82,38.389999
1062,24-03-14,39.527897,36.799999,124.699997,77.02714543,64.32,38.43
1063,25-03-14,39.45636767,37.900002,123.559998,77.85571286,64.559998,38.400002
1064,26-03-14,39.46352003,36.700001,122.75,77.11142729,64.849998,38.560001
1065,27-03-14,39.12017096,35.77,123.889999,76.77999871,64.110001,38.450001
1066,28-03-14,39.12017096,35.389999,124.650002,76.69428257,64.82,38.310001
1067,31-03-14,40,36.599998,126.5,76.67713929,65.589996,38.509998
1068,01-04-14,40.31473534,37.939999,127.25,77.37857057,65.910004,38.470001
1069,02-04-14,40.53647997,37.709999,126.860001,77.50714114,65.580002,38.580002
1070,03-04-14,40.48640844,37.34,126.400002,76.97000129,65.800003,38.650002
